Date-time,Text, Unix Timestamp

8:23 AM - 14 Nov 2013,Domani 15/11: manifestazioni in centro  possibili rallentamenti e deviazioni per alcune linee di superficie http://bit.ly/1bGX6V5  #ATM,1384446192

8:10 AM - 14 Nov 2013,#bus42: rallentamenti (traffico in zona piazza Istria) #ATM #Milano,1384445404

7:54 AM - 14 Nov 2013,#bus92: rallentamenti (lavori stradali in viale Abruzzi) #ATM #Milano,1384444457

7:50 AM - 14 Nov 2013,#bus47 #bus325 #bus351: rallentamenti (urto tra privati) #ATM #Milano,1384444240

6:24 AM - 14 Nov 2013,Italia - Germania: ecco il servizio #ATM previsto per chi va allo stadio domani sera http://bit.ly/1fDQlWF ,1384439040

5:43 AM - 14 Nov 2013,#bus79: rallentamenti (lavori in zona piazza Abbiategrasso) #ATM #Milano,1384436587

3:21 AM - 14 Nov 2013,@milanoics la nuova sala è progettata per controllare e gestire fino a 6 linee metropolitane.,1384428063

2:59 AM - 14 Nov 2013,Nuova sala operativa: 83 5 km di rete metropolitana. 94 stazioni. 1.650 treni per 1.200.000 passeggeri al giorno,1384426759

2:53 AM - 14 Nov 2013,Nuova sala operativa #M1 #M2 #M3: controllo integrato di circolazione  elettrificazione  passeggeri  infomobilità.,1384426403

2:49 AM - 14 Nov 2013,Oggi entra in servizio la nuova sala operativa metropolitane: un'unica sala per il controllo integrato di #M1 #M2 #M3,1384426194

2:39 AM - 14 Nov 2013,#bus701 #bus702: riprendono i percorsi regolari dopo deviazioni per urto tra mezzi privati. #ATM #Milano,1384425584

2:18 AM - 14 Nov 2013,#bus50 #bus64: rallentamenti (urto tra mezzi privati in via Lorenteggio/Fatima). #ATM #Milano,1384424294

1:11 AM - 14 Nov 2013,The general strike  scheduled for 15th November  is called off. The public transport service will be regular in Milan http://bit.ly/1fBEGaX ,1384420265

1:06 AM - 14 Nov 2013,#bus701: devia da piazza Castello a via Emilia; #bus702: devia da piazza Castello a via Cavalotti\Europa (urto tra mezzi privati). #ATM,1384419985

12:26 AM - 14 Nov 2013,#bus91: rallentamenti (traffico in zona Serra/Scarampo). #ATM #Milano,1384417609

12:23 AM - 14 Nov 2013,@TeoForla11 a Milano lo sciopero è stato revocato e le linee ATM saranno in regolare servizio. Qui i dettagli: http://bit.ly/1fBEGaX .,1384417439

12:09 AM - 14 Nov 2013,#bus79: rallentamenti (lavori stradali in via Medeghino). #ATM #Milano,1384416565

11:36 PM - 13 Nov 2013,#bus78: rallentamenti (traffico in zona Diomede/Colleoni). #ATM #Milano,1384414610

11:35 PM - 13 Nov 2013,#bus86: rallentamenti (traffico in zona quartiere Adriano). #ATM #Milano,1384414506

10:52 PM - 13 Nov 2013,@DavidebossTwin2 la circolazione riprende normalmente in tutte le direzioni.,1384411938

10:51 PM - 13 Nov 2013,@EleRD03 la circolazione ha ripreso sull'intera linea  sono possibili rallentamenti. Buona giornata.,1384411886

10:50 PM - 13 Nov 2013,#M3: the traffic is gradually coming back to normal to all destinations. #ATM #Milan,1384411837

10:49 PM - 13 Nov 2013,#M3: riprende la normale circolazione sull'intera linea con possibili rallentamenti (inconveniente tecnico risolto). #ATM #Milano,1384411787

10:44 PM - 13 Nov 2013,#M3: no service between Sondrio and Repubblica. Updates will follow. #ATM #Milan,1384411481

10:42 PM - 13 Nov 2013,#M3: circolazione sospesa tra Sondrio e Repubblica (inconveniente tecnico a un treno). In arrivo bus di collegamento in superficie. #ATM,1384411325

10:00 PM - 13 Nov 2013,Buongiorno da @atm_informa. La circolazione è normale in metro e superficie  twittiamo aggiornamenti fino alle 20. #ATM #Milano,1384408830

9:59 AM - 13 Nov 2013,#tram16: riprende il percorso regolare con rallentamenti dopo deviazione per incidente. #ATM #Milano,1384365582

9:38 AM - 13 Nov 2013,#tram31: termina le corse a Bignami (inconveniente tecnico a una vettura). Bus di collegamento fino al capolinea di Cinisello Balsamo. #ATM,1384364300

9:34 AM - 13 Nov 2013,#tram5 #tram33: riprendono il percorso regolare con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano,1384364062

9:17 AM - 13 Nov 2013,@Ale_Comi ciao  lo sciopero a Milano è stato revocato e i servizi #ATM saranno regolari per l'intera giornata: http://bit.ly/1fBEGaX .,1384363025

9:15 AM - 13 Nov 2013,Revocato a #Milano lo sciopero del trasporto pubblico locale del 15/11. Servizi #ATM regolari per l'intera giornata: http://bit.ly/1fBEGaX .,1384362908

9:04 AM - 13 Nov 2013,@raffaeleforte10 ti confermiamo che lo sciopero è stato revocato a Milano. Il servizio sarà regolare.,1384362262

8:59 AM - 13 Nov 2013,#tram5 > Ortica: devia da v. Lazzaretto a pza Adelaide di Savoia (auto in sosta irregolare). Bus tra v. Lazzaretto e pza Adelaide di Savoia.,1384361954

8:47 AM - 13 Nov 2013,#bus47 #bus90 #bus91 #bus351: rallentamenti. #ATM #Milano,1384361247

8:14 AM - 13 Nov 2013,@Knyfnil buonasera  ti informiamo che lo sciopero è stato revocato. A breve maggiori aggiornamenti.,1384359255

6:07 AM - 13 Nov 2013,#bus79: rallentamenti (traffico in zona piazza Abbiategrasso). #ATM #Milano,1384351642

6:06 AM - 13 Nov 2013,#tram5: bus di collegamento tra Lunigiana e Zara/Marche (auto in sosta irregolare). #ATM #Milano,1384351597

4:52 AM - 13 Nov 2013,#tram33: riprende il percorso regolare (auto in sosta irregolare rimossa). #ATM #Milano,1384347179

4:38 AM - 13 Nov 2013,#tram33: termina in Bassini/Viotti (auto in sosta irregolare). In alternativa fino al capolinea Rimembranze di Lambrate: #bus54 e #bus75.,1384346291

12:54 AM - 13 Nov 2013,@afamulari @paolaiocca @ZiaTopolinda la fermata metro più vicina è Cadorna M1/M2. Buona giornata.,1384332878

12:50 AM - 13 Nov 2013,@psct1978 buongiorno  a questo link trovi tutte le informazioni utili: http://bit.ly/1hTbOgt . Seguici venerdì per rimanere aggiornato.,1384332611

11:07 PM - 12 Nov 2013,#bus 90 #bus91 #bus92: rallentamenti (urto fra terzi in viale Zara/Sauro). #ATM #Milano,1384326477

10:37 PM - 12 Nov 2013,#tram15: riprende il percorso regolare dopo deviazione per inconveniente tecnico a una vettura. #ATM #Milano,1384324664

10:25 PM - 12 Nov 2013,#tram15: termina le corse a Gratosoglio (inconveniente tecnico ad una vettura). Bus tra Gratosoglio e il capolinea di Rozzano. #ATM #Milano,1384323950

10:01 PM - 12 Nov 2013,Buongiorno da #ATM Informa. Vi teniamo aggiornati fino alle 20 con i nostri tweet sulla mobilità.,1384322468

11:08 AM - 12 Nov 2013,Arrivederci da #ATM Informa. I tweet di infomobilità tornano domani mattina alle 7.,1384283294

10:58 AM - 12 Nov 2013,#bus90: rallentamenti (urto tra mezzi privati in via Tibaldi e persona colta da malore). #ATM #Milano,1384282693

10:56 AM - 12 Nov 2013,#tram2 #tram4: rallentamenti (inconveniente tecnico in via di risoluzione). #ATM #Milano,1384282569

7:45 AM - 12 Nov 2013,#tram9: riprende il percorso regolare anche in direzione Porta Genova con rallentamenti. #ATM #Milano,1384271157

7:39 AM - 12 Nov 2013,#bus84: riprende il percorso regolare in entrambe le direzioni con rallentamenti  dopo deviazione per urto tra privati. #ATM #Milano,1384270768

7:04 AM - 12 Nov 2013,#tram9 > Centrale FS #bus84 > Augusto: riprendono il percorso regolare dopo deviazione per urto tra mezzi privati. #ATM #Milano,1384268664

6:58 AM - 12 Nov 2013,13/11: #bus902 modifica il percorso a Peschiera Borromeo (lavori sulla Strada Rivoltana) http://bit.ly/1dldnjN . #ATM,1384268330

6:31 AM - 12 Nov 2013,Oggi e domani: #bus566 modifica il percorso a Baranzate (lavori stradali) http://bit.ly/HRJnlC . #ATM,1384266669

6:03 AM - 12 Nov 2013,#bus84: devia da via Besana a via Spartaco/Morosini (urto tra mezzi privati). #ATM #Milano,1384265013

5:48 AM - 12 Nov 2013,#tram9: devia da Porta Lodovica a piazza V Giornate (urto tra mezzi privati). #ATM #Milano,1384264117

5:28 AM - 12 Nov 2013,Dal 13/11: #bus700 modifica il percorso dalle 9 per 4 giorni circa a Sesto S. Giovanni (lavori stradali) http://bit.ly/1a0xST3 . #ATM,1384262936

1:25 AM - 12 Nov 2013,#tram14 #bus50 #bus58 #bus94: rallentamenti (traffico in zona San Vittore). #ATM #Milano,1384248328

12:34 AM - 12 Nov 2013,@davide_m1980 non ci sono problemi sulla linea  è possibile un lieve aumento dei tempi di attesa per un inconveniente risolto del #tram9.,1384245266

12:17 AM - 12 Nov 2013,#bus91: rallentamenti (traffico in v.le Romagna e p.za Napoli). #ATM #Milano,1384244256

12:08 AM - 12 Nov 2013,@wantapieceofme_ ciao  trovi le informazioni sul servizio Sosta Milano SMS alla pagina http://bit.ly/1fy779N .,1384243720

12:01 AM - 12 Nov 2013,@LetiziaCilente ciao  l'inconveniente è ora risolto. Sono possibili rallentamenti per il #tram9 e #tram19. Buona giornata.,1384243299

11:54 PM - 11 Nov 2013,#tram9: riprende il percorso regolare con rallentamenti (inconveniente tecnico risolto). #ATM #Milano,1384242863

11:41 PM - 11 Nov 2013,@ClaudiaZanchi a che fermata sei? il #tram9 > Pta Genova termina le corse in Pta Lodovica  è attivo un collegamento bus nella tratta.,1384242086

11:29 PM - 11 Nov 2013,#tram9 > Porta Genova: termina in Porta Lodovica (inconveniente tecnico). Bus di collegamento nella tratta non percorsa. #ATM #Milano,1384241357

10:40 PM - 11 Nov 2013,@claudiomo buongiorno  è previsto sciopero generale venerdì 15 novembre. Per maggiori informazioni visita la pagina: http://bit.ly/1hTbOgt .,1384238418

10:00 PM - 11 Nov 2013,Buongiorno. La circolazione delle linee metropolitane e di superficie al momento è normale  seguiteci fino alle 20 per aggiornamenti. #ATM,1384236021

11:00 AM - 11 Nov 2013,Arrivederci da #ATM Informa. Seguiteci anche domani dalle 7 alle 20 per essere aggiornati in tempo reale sulla mobilità.,1384196438

9:35 AM - 11 Nov 2013,#bus90 #bus91: rallentamenti (urto tra mezzi privati in piazza Bolivar). #ATM #Milano,1384191330

9:31 AM - 11 Nov 2013,#tram12 #tram27: rallentamenti (inconveniente tecnico ora risolto). #ATM #Milano,1384191074

8:06 AM - 11 Nov 2013,Da oggi: #bus433 modifica il percorso a Cornaredo fino alle 18 del 15/11 (lavori in via San Carlo) http://bit.ly/17j8cN9 . #ATM,1384185990

6:25 AM - 11 Nov 2013,Friday 15th November: the general strike could involve local transport from 6.00 pm to 10.00 pm in Milan http://bit.ly/1hTbOgt .,1384179928

2:20 AM - 11 Nov 2013,@gigiomora il 15/11 è stato indetto uno sciopero generale dalle 18 alle 22. Maggiori info qui: http://bit.ly/1hTbOgt .,1384165238

11:56 PM - 10 Nov 2013,@eloisemavi buongiorno  oggi il servizio è regolare. Trovi qui le info sullo sciopero generale di venerdì 15: http://bit.ly/1hTbOgt .,1384156607

11:04 PM - 10 Nov 2013,#tram1: riprende il percorso regolare con rallentamenti dopo deviazione per urto tra mezzi privati. #ATM #Milano,1384153449

10:10 PM - 10 Nov 2013,@roccodileo3 buongiorno  il #tram24 al momento è in regolare servizio. Per consultare gli orari nel dettaglio vai su http://bit.ly/GiroMilano .,1384150242

10:00 PM - 10 Nov 2013,Buon lunedì da @atm_informa. Seguiteci fino alle 20 per restare aggiornati sulla mobilità. #ATM #Milano,1384149616

5:53 AM - 10 Nov 2013,@gennaro_daniele trovi il codice SMS sui cartelli di parcheggio nelle vie. Li trovi tutti anche qui: http://www.atm.it/it/ViaggiaConNoi/Auto/Documents/codici%20sms.pdf …. Buona domenica.,1384091615

2:33 AM - 10 Nov 2013,#tram19 > Pta Genova: devia tra largo V Alpini e via Colombo (urto tra mezzi privati). Bus di collegamento nella tratta. #ATM #Milano,1384079634

1:36 AM - 10 Nov 2013,Dalle 9 dell'11/11: #bus130 modifica il percorso a S. Giuliano Milanese per 30 giorni circa (lavori in v. De Nicola) http://bit.ly/1cJUlqZ .,1384076203

11:17 PM - 9 Nov 2013,#bus57: termina in piazzale Cadorna (manifestazione in largo Cairoli). #ATM #Milano,1384067848

10:00 PM - 9 Nov 2013,Buona domenica  saremo con voi fino alle 20. Vi ricordiamo i servizi #ATM per raggiungere la fiera #Eicma a Rho: http://bit.ly/1bSATTX .,1384063247

11:05 AM - 9 Nov 2013,A domani da #ATM. Per chi va alla partira stasera  ecco i servizi per San Siro: http://bit.ly/17iBeSC . #seriaA #InterLivorno,1384023906

10:50 AM - 9 Nov 2013,Domattina  dalle 7: #tram24 #bus34 #bus99 modificano il percorso fino alle 22 circa (manifestazione in v. Ripamonti) http://bit.ly/17cAIQD ,1384023047

3:56 AM - 9 Nov 2013,10/11: #bus201 #bus328 modificano il percorso a Rozzano (manifestazione) http://bit.ly/1bhzLJr . #ATM,1383998164

3:04 AM - 9 Nov 2013,#tram16: riprende il percorso regolare con rallentamenti dopo deviazione (auto in sosta irregolare rimossa). #ATM #Milano,1383995072

2:41 AM - 9 Nov 2013,#tram16 > Monte Velino: termina in viale Umbria/Maj (auto in sosta irregolare). Bus di collegamento tra Umbria/Maj e Monte Velino. #ATM,1383993665

1:48 AM - 9 Nov 2013,@nunziobruno1 raccogliamo tutti i suggerimenti attraverso il form che trovi qui: http://bit.ly/WWEdnV .,1383990512

1:18 AM - 9 Nov 2013,#Inter - #Livorno: ecco i servizi previsti da #ATM in occasione della partita di stasera a San Siro http://bit.ly/17iBeSC . #seriaA,1383988735

11:50 PM - 8 Nov 2013,@Michelei79 ti aggiorniamo  la circolazione su #M2 è normale.,1383983446

11:48 PM - 8 Nov 2013,#M2: riprende la normale circolazione in tutte le direzioni dopo rallentamenti. #ATM #Milano,1383983338

10:20 PM - 8 Nov 2013,Oggi: #tram24 modifica il percorso dalle 7.30 alle 19 circa (lavori agli impianti di illuminazione a P.ta Vigentina) http://bit.ly/18cjtiB .,1383978022

10:00 PM - 8 Nov 2013,Buon sabato da @atm_informa. Twittiamo aggiornamenti anche oggi e domani in occasione della fiera #Eicma a Rho: http://bit.ly/1bSATTX . #ATM,1383976847

11:03 AM - 8 Nov 2013,A domani. 15/11 #sciopero generale: l'agitazione a Milano potrebbe coinvolgere il trasporto dalle 18 alle 22 http://bit.ly/1hTbOgt .,1383937416

11:01 AM - 8 Nov 2013,#tram1: devia tra Sempione/Procaccini e Mac Mahon/Bramantino (inconveniente tecnico). Bus nella tratta non percorsa. #ATM #Milano,1383937295

10:22 AM - 8 Nov 2013,#tram15 #bus37 #bus49 #bus57 #bus68 #bus69 #bus73 #bus78 #bus90 #bus91: rallentamenti (traffico). #ATM,1383934967

9:32 AM - 8 Nov 2013,#tram15: devia in pza Abbiategrasso e riprende regolare in pta Lodovica (inconveniente tecnico). Bus nella tratta non percorsa. #ATM #Milano,1383931928

9:20 AM - 8 Nov 2013,#bus37: rallentamenti (traffico intenso in zona via Procaccini/Cimitero Monumentale). #ATM #Milano,1383931239

8:55 AM - 8 Nov 2013,@davide_m1980 puoi trovare le informazioni sui vantaggi per gli abbonati annuali a questa pagina: http://bit.ly/1avU0AB . Buona serata.,1383929705

8:17 AM - 8 Nov 2013,#tram3 > Orefici: devia da pza Abbiategrasso a pza XXIV Maggio (auto in sosta irregolare). Bus di collegamento nella tratta non percorsa.,1383927479

7:48 AM - 8 Nov 2013,@niccocarma puoi trovare gli orari relativi alle stazioni di tutte le linee metropolitane consultando GiroMilano: http://bit.ly/GiroMilano .,1383925715

7:10 AM - 8 Nov 2013,#tram15: riprende il percorso regolare con rallentamenti (inconveniente tecnico risolto). #ATM #Milano,1383923412

6:33 AM - 8 Nov 2013,#tram15 > Duomo: devia da p.za Abbiategrasso a Porta Lodovica (inconveniente tecnico). Bus di collegamento nella tratta non percorsa. #ATM,1383921185

5:09 AM - 8 Nov 2013,#tram16 #tram24 #tram27: rallentamenti (inconveniente tecnico all'impianto di alimentazione elettrica di a2a). #ATM #Milano,1383916170

5:08 AM - 8 Nov 2013,#tram1 #tram2 #tram3 #tram12 #tram14: rallentamenti (inconveniente tecnico all'impianto di alimentazione elettrica di a2a). #ATM #Milano,1383916139

4:27 AM - 8 Nov 2013,#tram12 #tram27: riprendono il percorso regolare con rallentamenti dopo deviazione per urto tra mezzi privati. #ATM #Milano,1383913662

4:24 AM - 8 Nov 2013,9/11: #tram24 modifica il percorso dalle 7.30 alle 19 circa (lavori agli impianti di illuminazione) http://bit.ly/18cjtiB . #ATM #Milano,1383913480

4:20 AM - 8 Nov 2013,#tram12 #tram27: terminano in piazza V Giornate (urto tra mezzi privati). Bus di collegamento tra V Giornate e viale Ungheria. #ATM #Milano,1383913253

2:55 AM - 8 Nov 2013,@Ari77Rar la circolazione sulla linea è normale  ti ricordiamo la modifica di percorso fino al 19/11: http://bit.ly/18B5kie .,1383908146

1:28 AM - 8 Nov 2013,@IntroiniSabrina ciao  seguici qui e visita la pagina http://bit.ly/infotraffico  per tutti gli aggiornamenti utili. Buona giornata.,1383902904

1:05 AM - 8 Nov 2013,#bus90 #bus91 #bus92: rallentamenti (urto tra mezzi privati). #ATM #Milano,1383901544

12:32 AM - 8 Nov 2013,#tram4 #bus90 #bus91: rallentamenti. #ATM #Milano,1383899529

12:13 AM - 8 Nov 2013,@danraina buongiorno  la tessera RicaricaMi è valida per i biglietti urbani. Trovi maggiori info qui: http://bit.ly/1dRt17o .,1383898402

11:52 PM - 7 Nov 2013,#tram12 #tram19: terminano le corse in viale Espinasse (urto tra mezzi privati). Bus sostitutivi da e verso il capolinea Roserio. #ATM,1383897178

11:38 PM - 7 Nov 2013,#bus43 #bus81 #bus86: rallentamenti (traffico). #ATM #Milano,1383896289

11:10 PM - 7 Nov 2013,#bus42: rallentamenti (urto tra mezzi privati in viale Zara/Marche). #ATM #Milano,1383894628

10:00 PM - 7 Nov 2013,Buon venerdì da #ATM Informa. Fino alle 20 twittiamo aggiornamenti sulla mobilità a #Milano.,1383890449

11:00 AM - 7 Nov 2013,A domani  seguiteci dalle 7 per gli aggiornamenti sulla mobilità. #ATM #Milano,1383850811

10:35 AM - 7 Nov 2013,#M3 > San Donato: riprende la normale circolazione dopo rallentamenti. #ATM #Milano,1383849328

10:24 AM - 7 Nov 2013,#M3 > San Donato: rallentamenti (incoveniente tecnico a un treno). #ATM #Milano,1383848657

9:41 AM - 7 Nov 2013,#bus69: rallentamenti (traffico intenso in via del Ghisallo). #ATM #Milano,1383846103

8:25 AM - 7 Nov 2013,@Willigis le metropolitane sono in servizio fino alle 00.30 circa. Per consultare linea e fermata vai su http://bit.ly/GiroMilano  .,1383841507

8:16 AM - 7 Nov 2013,@nunziobruno1 puoi caricare l'estensione interurbana da 1 Zona di € 1 55. Trovi ulteriori dettagli a questo link: http://bit.ly/AbbonamentiUrbani ….,1383840978

7:00 AM - 7 Nov 2013,#bus90 #bus91: rallentamenti (urto tra mezzi privati). #ATM #Milano,1383836413

1:56 AM - 7 Nov 2013,#M3 > Comasina: la circolazione torna normale dopo i rallentamenti. #ATM #Milano,1383818212

1:38 AM - 7 Nov 2013,#M3 > Comasina: rallentamenti (inconveniente tecnico a un treno). #ATM #Milano,1383817110

1:12 AM - 7 Nov 2013,#Eicma exposition at Rho Fiera (5-10/11): tickets and services provided by #ATM http://bit.ly/191rxSE  . #Milan,1383815552

12:55 AM - 7 Nov 2013,@matteo_mmilano ciao  puoi caricare l'estensione U + 1 zona ai distributori automatici   rivendite e ATM point: http://bit.ly/1cVkleY .,1383814505

12:32 AM - 7 Nov 2013,@domitilla ciao  puoi prendere #tram3 in C.so S. Gottardo / Via Lagrange fino a Via Torino / Via Palla poi #tram2. Buona giornata.,1383813158

11:08 PM - 6 Nov 2013,#tram3  #tram15: rallentamenti (inconveniente tecnico a una vettura ora risolto). #ATM #Milano,1383808096

11:01 PM - 6 Nov 2013,Dal 7/11: #bus95 e coll. #tram16 modificano il percorso dalle 9 per 40 giorni circa (lavori in v. Albertinelli) http://bit.ly/Hz8Y2d . #ATM,1383807703

10:00 PM - 6 Nov 2013,Buona giornata da #ATM Informa. Seguiteci fino alle 20  vi teniamo aggiornati sulla mobilità.,1383804058

11:00 AM - 6 Nov 2013,A domani con gli aggiornamenti sulla mobilità in tempo reale. #ATM #Milano,1383764432

10:33 AM - 6 Nov 2013,#bus132 #bus140 #bus901 #bus902: rallentamenti (traffico intenso via Paullese e via Emilia). #ATM,1383762789

9:48 AM - 6 Nov 2013,#bus69: rallentamenti (traffico intenso in zona Gallaratese). #ATM #Milano,1383760091

9:15 AM - 6 Nov 2013,#tram2: rallentamenti (inconveniente tecnico). Bus tra il capolinea Negrelli e piazza Resistenza Partigiana. #ATM #Milano,1383758140

2:34 AM - 6 Nov 2013,#M1: the traffic is back to normal to all destinations. #ATM #Milano,1383734083

2:33 AM - 6 Nov 2013,#M1: riprende la normale circolazione in tutte le direzioni. #ATM #Milano,1383733998

1:46 AM - 6 Nov 2013,#tram9 #tram33 #bus43 #bus82: riprendono il percorso regolare con rallentamenti (manifestazione conclusa in zona via Fabio Filzi). #ATM,1383731204

1:40 AM - 6 Nov 2013,#bus43 > Firenze: possibili deviazioni e rallentamenti (manifestazione in zona Fabio Filzi). #Atm #Milano,1383730823

1:20 AM - 6 Nov 2013,Dal 7/11: #tram7 > Messina #tram31 > Bicocca M5/Lagosta non fermano a vle Fulvio Testi per un mese circa (lavori): http://bit.ly/1cQ2PsC .,1383729642

1:09 AM - 6 Nov 2013,#tram9 #tram33 #bus43 #bus82: possibili deviazioni e rallentamenti (manifestazione in zona Fabio Filzi). #ATM #Milano,1383728995

12:54 AM - 6 Nov 2013,#tram16: termina le corse in largo Crocetta (incidente). Bus di collegamento da e verso il capolinea di via Monte Velino. #ATM #Milano,1383728045

12:16 AM - 6 Nov 2013,#bus92: rallentamenti (inconveniente tecnico agli impianti semaforici in piazza Emilia). #ATM #Milano,1383725783

11:35 PM - 5 Nov 2013,@TakeshitaDori ci scusiamo per l'attesa  la circolazione è rallentata su tutta la linea per un inconveniente ora risolto.,1383723345

11:23 PM - 5 Nov 2013,@RobbieGalante la linea è rallentata a causa di un inconveniente tecnico. Un treno per Bisceglie è partito adesso da Duomo  è in arrivo.,1383722619

11:08 PM - 5 Nov 2013,@Shawlightly dopo la sospensione la circolazione ha ripreso con rallentamenti. Attenzione all'affollamento su treni e banchine.,1383721716

11:00 PM - 5 Nov 2013,@RaffoAR ci scusiamo  si è verificato un inconveniente nella stazione di Marelli  al momento ci sono rallentamenti su #M1.,1383721229

10:55 PM - 5 Nov 2013,@gabrielecarpi ti aggiorniamo. La circolazione sta riprendendo su tutta la linea con rallentamenti. Ci scusiamo per il disagio.,1383720959

10:54 PM - 5 Nov 2013,#M1: the traffic is gradually coming back to normal with delays. #ATM #Milan,1383720881

10:53 PM - 5 Nov 2013,#M1: la circolazione riprende gradualmente con rallentamenti in tutte le direzioni . #ATM #Milano,1383720820

10:45 PM - 5 Nov 2013,#M1: circolazione sospesa tra Sesto FS e Marelli. Bus nella tratta  gli assistenti alla clientela (gilet blu) indicano come raggiungerli.,1383720327

10:42 PM - 5 Nov 2013,#M1: circolazione sospesa tra Sesto FS e Sesto Marelli. Bus sostitutivi in arrivo nella tratta interrotta. #ATM #Milano,1383720132

10:29 PM - 5 Nov 2013,#M1: circolazione sospesa tra Sesto FS e Sesto Marelli (inconveniente tecnico nella stazione di Marelli). Seguono aggiornamenti. #ATM,1383719346

10:28 PM - 5 Nov 2013,#M1: no service between Sesto FS and Sesto Marelli. Updates to come. #ATM #Milano,1383719328

10:00 PM - 5 Nov 2013,Buongiorno da #ATM Informa. Seguiteci fino alle 20 per restare aggiornati sulla mobilità a #Milano.,1383717650

10:59 AM - 5 Nov 2013,A domani. Seguiteci dalle 7 per ricevere in tempo reale info e aggiornamenti sulla mobilità. #ATM #Milano,1383677973

10:01 AM - 5 Nov 2013,#tram9: riprende il percorso regolare con rallentamenti. #ATM #Milano,1383674467

9:12 AM - 5 Nov 2013,#bus58: devia da via Berna a via Primaticcio/Anemoni (incidente). #ATM #Milano,1383671551

8:15 AM - 5 Nov 2013,#tram3: riprende il percorso regolare con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano,1383668131

8:12 AM - 5 Nov 2013,#tram3 > Duomo: devia da piazza Abbiategrasso a piazza XXIV Maggio (auto in sosta irregolare). Bus nella tratta non percorsa. #ATM #Milano,1383667971

7:29 AM - 5 Nov 2013,#tram14 #tram19: rallentamenti (inconveniente tecnico ora risolto). #ATM #Milano,1383665346

6:46 AM - 5 Nov 2013,@Aupl non è necessaria la foto  ma solo il documento d'identità. Trovi tutte le info qui: http://bit.ly/WuQ96A .,1383662781

6:24 AM - 5 Nov 2013,@filosippos1 qui trovi i percorsi del tram in deviazione e del bus sostitutivo: http://bit.ly/1fgIPkg .,1383661471

6:19 AM - 5 Nov 2013,@xlthlx puoi inviare la tua segnalazione a questo form: http://bit.ly/WWEdnV . Buon pomeriggio.,1383661140

6:00 AM - 5 Nov 2013,@psytascarla buongiorno  il bus sostitutivo effettua una fermata in viale Regina Margherita. Puoi chiedere agli assistenti alla clientela.,1383660049

2:21 AM - 5 Nov 2013,6-7/11: #bus902 modifica il percorso a San Donato Milanese (lavori stradali in via Maritano) http://bit.ly/1dJZqNd  . #ATM #Milano,1383646898

2:01 AM - 5 Nov 2013,#tram5 > Ortica: devia da piazza duca D'Aosta a viale Tunisia (auto in sosta irregolare). In alternativa utilizzare #tram1 #bus60. #ATM,1383645676

1:24 AM - 5 Nov 2013,#tram5 > Ortica: termina in vle Zara/Marche. #tram5 > O.le Maggiore: termina in vle Lunigiana (auto in sosta irregolare). Bus nella tratta.,1383643473

12:30 AM - 5 Nov 2013,#tram9 > Porta Genova: devia da p.za V Giornate a via Ripamonti\Bligny (lavori stradali urgenti). Bus da p.za V Giornate a Ripamonti\Bligny.,1383640227

12:13 AM - 5 Nov 2013,#M2 > Cologno - Gessate: la circolazione riprende normalmente dopo i rallentamenti. #ATM #Milano,1383639215

12:09 AM - 5 Nov 2013,@giannuzzi per un inconveniente tecnico nella stazione di Romolo ci sono alcuni rallentamenti sulla linea. Vi aggiorniamo.,1383638958

12:07 AM - 5 Nov 2013,#M2: rallentamenti > Cologno - Gessate (inconveniente tecnico nella stazione di Romolo). #ATM #Milano,1383638875

11:19 PM - 4 Nov 2013,#bus86: rallentamenti (traffico intenso in zona Padova / Adriano). #ATM #Milano,1383635988

10:00 PM - 4 Nov 2013,Buongiorno  fino alle 20 vi teniamo informati con i tweet sulla mobilità. Scriveteci per essere aggiornati in tempo reale.,1383631244

11:00 AM - 4 Nov 2013,#Eicma Moto: i biglietti e i servizi #ATM per raggiungere la fiera a Rho in programma dal 5 al 10/11 http://bit.ly/1bSATTX . A domani.,1383591606

9:02 AM - 4 Nov 2013,#bus121 > San Donato M3: devia da piazza Tevere a via Martiri di Cefalonia (urto tra mezzi privati). #ATM #Milano,1383584555

8:29 AM - 4 Nov 2013,@MonicaCerri si è verificato un inconveniente tecnico a una vettura ora risolto  confermiamo che i treni sulla linea circolano normalmente.,1383582578

5:56 AM - 4 Nov 2013,#bus95: rallentamenti (traffico). #ATM #Milano,1383573397

5:54 AM - 4 Nov 2013,@AforAllive per ricevere maggiori info puoi scrivere al form che trovi al link di seguito  specificando i dettagli: http://bit.ly/WWEdnV .,1383573270

4:42 AM - 4 Nov 2013,@yeahhyu ciao  puoi consultare gli orari selezionando la linea su GiroMilano  la fermata di interesse e quindi scaricare gli orari in PDF.,1383568956

